round,seed,exploit,coop,exploit_,defect
377,16,14482,17793,18588,27137
378,16,14525,17978,18406,27091
379,16,12874,16371,19539,29216
380,16,12874,16388,19576,29162
381,16,13218,15274,19904,29604
382,16,13850,13810,18682,31658
383,16,13778,13858,18657,31707
384,16,13772,13657,18793,31778
385,16,13725,13760,18668,31847
386,16,13673,13732,18834,31761
387,16,13648,13750,18695,31907
388,16,13553,14769,18442,31236
389,16,13632,13999,18667,31702
390,16,13113,12787,19269,32831
391,16,12431,13735,19636,32198
392,16,13247,12732,19277,32744
393,16,13041,12769,19253,32937
394,16,14336,14060,18900,30704
395,16,14163,14265,18973,30599
396,16,14286,14107,18978,30629
397,16,13079,12676,19421,32824
398,16,13160,12778,19287,32775
399,16,12942,11468,18536,35054
400,16,12103,10055,18412,37430
401,16,12284,10022,18535,37159
402,16,12088,10191,18588,37133
403,16,11297,9675,18315,38713
404,16,10893,11079,19429,36599
405,16,10969,10862,19432,36737
406,16,11021,9682,18412,38885
407,16,10148,8542,18061,41249
408,16,10144,8335,18206,41315
409,16,10220,8465,18126,41189
410,16,11216,9725,18135,38924
411,16,11031,9669,18265,39035
412,16,11189,9614,18322,38875
413,16,11523,8405,16779,41293
414,16,11549,8278,16895,41278
415,16,11500,8321,17166,41013
416,16,11768,7689,16167,42376
417,16,11786,7626,16255,42333
418,16,12782,8669,16387,40162
419,16,12744,8646,16407,40203
420,16,13104,9954,17247,37695
421,16,12114,8682,17255,39949
422,16,12129,8665,17367,39839
423,16,11995,8772,17139,40094
424,16,11090,7407,17077,42426
425,16,11662,6579,14984,44775
426,16,11799,6383,15023,44795
427,16,11569,6617,14963,44851
428,16,11765,5969,15003,45263
429,16,11815,5907,14842,45436
430,16,11850,5966,14913,45271
431,16,11562,5414,15285,45739
432,16,11498,5424,15221,45857
433,16,11482,5386,15145,45987
434,16,11262,5972,15441,45325
435,16,11154,5885,15347,45614
436,16,11749,7017,16321,42913
437,16,11696,6883,16363,43058
438,16,11740,7068,16471,42721
439,16,11623,6956,16442,42979
440,16,12959,7889,16441,40711
441,16,12985,7965,16545,40505
442,16,12508,6896,15563,43033
443,16,12762,7408,16732,41098
444,16,12787,7409,16754,41050
445,16,13221,8578,17611,38590
446,16,13682,8932,18488,36898
447,16,13302,8450,17429,38819
448,16,13150,8593,17442,38815
449,16,13317,7809,17588,39286
450,16,13336,7665,17867,39132
451,16,13275,7648,17718,39359
452,16,13126,8906,19174,36794
453,16,12970,8867,19025,37138
454,16,13165,8832,19127,36876
455,16,13928,10140,19070,34862
456,16,13694,9877,18418,36011
457,16,13629,8971,19092,36308
458,16,13450,8978,19163,36409
459,16,15023,10180,18630,34167
460,16,14894,10170,18791,34145
461,16,14684,11268,18907,33141
462,16,13843,9869,18940,35348
463,16,13776,9820,18931,35473
464,16,14234,8748,17624,37394
465,16,14193,8811,17425,37571
466,16,14094,8796,17472,37638
467,16,15410,9953,17140,35497
468,16,15479,9976,17319,35226
469,16,15655,9960,17274,35111
470,16,15310,9204,17079,36407
471,16,15248,9720,17119,35913
472,16,15846,9000,16721,36433
473,16,16591,7956,14895,38558
474,16,18329,8899,14363,36409
475,16,17835,10258,15770,34137
476,16,16665,8945,16026,36364
477,16,16616,8927,16200,36257
478,16,15047,7935,16641,38377
479,16,16364,9067,16048,36521
480,16,16585,8298,16383,36734
481,16,15687,7258,16065,38990
482,16,15662,7298,16139,38901
483,16,14133,6344,16296,41227
484,16,14999,7278,16838,38885
485,16,14797,7973,16846,38384
486,16,14616,7948,16691,38745
487,16,14563,8000,16827,38610
488,16,15487,8765,16221,37527
489,16,15504,8824,16182,37490
490,16,14746,9958,18047,35249
491,16,14923,9906,18080,35091
492,16,14561,10728,17887,34824
493,16,14570,11123,18511,33796
494,16,16355,12318,17758,31569
495,16,16189,11791,16782,33238
496,16,15434,10478,16561,35527
497,16,15570,10583,16406,35441
498,16,15656,11361,15970,35013
499,16,15704,11449,15925,34922
500,16,16908,11879,15894,33319
501,16,15802,13185,17716,31297
502,16,15868,13163,17775,31194
503,16,15990,13257,17710,31043
504,16,15858,13164,17692,31286
505,16,15842,13173,17653,31332
506,16,14327,11785,18598,33290
507,16,14231,11818,18609,33342
508,16,14828,13217,18795,31160
509,16,15409,12250,18486,31855
510,16,16219,13521,18676,29584
511,16,16326,15128,18887,27659
512,16,16411,14943,18905,27741
513,16,16272,14979,19049,27700
514,16,17157,13542,17699,29602
515,16,16371,14906,18961,27762
516,16,16086,16019,18693,27202
517,16,16224,17423,18841,25512
518,16,15543,16280,19698,26479
519,16,14293,17824,21310,24573
520,16,14343,17754,21473,24430
521,16,14312,17712,21355,24621
522,16,14994,16765,21287,24954
523,16,15139,16610,21252,24999
524,16,14586,15185,21377,26852
525,16,14616,15195,21360,26829
526,16,14444,15316,21360,26880
527,16,13619,13810,21856,28715
528,16,13360,12511,21426,30703
529,16,13260,13409,21127,30204
530,16,13269,13365,21151,30215
531,16,13914,12068,19828,32190
532,16,14856,10808,18067,34269
533,16,16112,12174,17334,32380
534,16,16131,12170,17328,32371
535,16,15728,13048,17637,31587
536,16,15607,13094,17608,31691
537,16,15786,11949,17823,32442
538,16,15697,12020,17829,32454
539,16,16034,10844,16908,34214
540,16,14997,9742,16858,36403
541,16,15037,9674,16933,36356
542,16,15100,8870,17134,36896
543,16,14379,8560,16282,38779
544,16,14319,8444,16436,38801
545,16,14413,8580,16356,38651
546,16,14468,9212,16058,38262
547,16,15095,7955,14138,40812
548,16,15531,8446,15098,38925
549,16,15529,8413,15193,38865
550,16,16902,8810,15446,36842
