round,seed,exploit,coop,defect,exploit_
754,4,12287,13314,36787,15612
755,4,12401,13242,36966,15391
756,4,11901,12157,38515,15427
757,4,12356,12851,37445,15348
758,4,12336,12868,37417,15379
759,4,12656,14041,36228,15075
760,4,12889,13210,36906,14995
761,4,12256,12325,38205,15214
762,4,12209,11704,39060,15027
763,4,12211,11821,38955,15013
764,4,12075,11947,39119,14859
765,4,12379,11154,39814,14653
766,4,12272,11221,39900,14607
767,4,11810,10764,40823,14603
768,4,11922,9600,42382,14096
769,4,12286,10436,40927,14351
770,4,11927,12066,38282,15725
771,4,12167,13084,37030,15719
772,4,12101,13652,36048,16199
773,4,11969,13833,35846,16352
774,4,12378,15091,34587,15944
775,4,12422,14952,34320,16306
776,4,12386,15327,34217,16070
777,4,12331,16114,32691,16864
778,4,12486,17002,31179,17333
779,4,11448,18772,29255,18525
780,4,11211,17439,30368,18982
781,4,11230,17286,30972,18512
782,4,11366,17500,30540,18594
783,4,11406,16450,31416,18728
784,4,11855,17959,29319,18867
785,4,12673,16415,31455,17457
786,4,12786,16253,31345,17616
787,4,12841,18182,29139,17838
788,4,12408,16771,30536,18285
789,4,12378,16472,31390,17760
790,4,12123,15064,32612,18201
791,4,12150,15248,32399,18203
792,4,12213,16301,31820,17666
793,4,12304,16221,31850,17625
794,4,11879,17555,30373,18193
795,4,12300,18835,29241,17624
796,4,12069,17231,31188,17512
797,4,12029,17488,30339,18144
798,4,12318,18770,29569,17343
799,4,13568,20076,27394,16962
800,4,13245,20517,27392,16846
801,4,13267,20496,27359,16878
802,4,13871,22235,25546,16348
803,4,14833,20196,27420,15551
804,4,14232,19827,28310,15631
805,4,14309,19941,28051,15699
806,4,14390,19973,28033,15604
807,4,13880,18811,29208,16101
808,4,13975,18901,29099,16025
809,4,13850,18891,29079,16180
810,4,13727,17530,30420,16323
811,4,14832,19364,28165,15639
812,4,14714,19417,28321,15548
813,4,14857,18323,29632,15188
814,4,15288,17236,30744,14732
815,4,15352,17344,30481,14823
816,4,15321,17487,30529,14663
817,4,14650,16674,31961,14715
818,4,14574,16992,31878,14556
819,4,14583,16918,31689,14810
820,4,13900,18572,29576,15952
821,4,13926,18484,29616,15974
822,4,14635,19828,28277,15260
823,4,14579,21207,27282,14932
824,4,15065,23193,24931,14811
825,4,14458,24784,23749,15009
826,4,14584,24965,23137,15314
827,4,14790,24731,23220,15259
828,4,14584,24964,23247,15205
829,4,14840,25329,22630,15201
830,4,15145,25747,22056,15052
831,4,15384,26224,21301,15091
832,4,15354,27476,20266,14904
833,4,15432,27297,20502,14769
834,4,15073,27061,21118,14748
835,4,15304,26278,22111,14307
836,4,15316,25135,23084,14465
837,4,15506,24535,23697,14262
838,4,15380,24914,23514,14192
839,4,14811,26322,22008,14859
840,4,14515,25715,22835,14935
841,4,14156,26811,21584,15449
842,4,14000,26992,21678,15330
843,4,14141,24707,23559,15593
844,4,14561,25180,22550,15709
845,4,14385,27400,20702,15513
846,4,14588,27055,20951,15406
847,4,14437,27109,21034,15420
848,4,14270,26485,22214,15031
849,4,15434,28050,20190,14326
850,4,15876,26761,21490,13873
851,4,15813,27061,21186,13940
852,4,16441,25679,21750,14130
853,4,16581,26296,21111,14012
854,4,16616,26173,21293,13918
855,4,16719,26107,21197,13977
856,4,16698,24818,22136,14348
857,4,16610,24909,21954,14527
858,4,16776,24941,21791,14492
859,4,16994,25522,20812,14672
860,4,16842,25513,20958,14687
861,4,16577,26819,20050,14554
862,4,16551,26468,21125,13856
863,4,16833,26469,20734,13964
864,4,17271,24562,22571,13596
865,4,17507,25435,21462,13596
866,4,17546,25125,21496,13833
