round,seed,exploit,coop,exploit_,defect
818,16,16218,31520,12496,17766
819,16,16059,31519,12498,17924
820,16,15761,32163,12788,17288
821,16,15626,32695,12740,16939
822,16,15769,32646,12647,16938
823,16,16038,34363,12175,15424
824,16,15934,34688,12071,15307
825,16,15921,35578,11990,14511
826,16,16181,36515,11436,13868
827,16,16298,36725,11540,13437
828,16,16563,36811,11388,13238
829,16,15121,39387,12165,11327
830,16,14936,39093,12107,11864
831,16,15005,37910,12475,12610
832,16,14861,38385,12364,12390
833,16,14649,40202,12074,11075
834,16,14572,41335,11636,10457
835,16,14668,40405,12318,10609
836,16,14622,40459,12171,10748
837,16,15092,42762,11099,9047
838,16,14912,43109,10893,9086
839,16,14934,42025,11310,9731
840,16,15103,41403,11529,9965
841,16,14601,40065,12290,11044
842,16,14254,40571,12587,10588
843,16,14092,40985,12469,10454
844,16,14113,41024,12433,10430
845,16,13943,40149,12851,11057
846,16,14159,40349,12691,10801
847,16,13642,42888,12247,9223
848,16,13052,44164,12678,8106
849,16,13127,44260,12286,8327
850,16,13358,43549,12598,8495
851,16,13139,43697,12538,8626
852,16,13276,44140,12458,8126
853,16,13413,43561,12469,8557
854,16,13537,43103,12703,8657
855,16,13521,43004,12607,8868
856,16,13630,42218,12926,9226
857,16,14086,41440,13172,9302
858,16,13730,42262,12853,9155
859,16,13712,42160,12775,9353
860,16,13653,42548,12717,9082
861,16,13746,42279,12883,9092
862,16,14041,41676,12879,9404
863,16,13661,40256,13320,10763
864,16,13707,39710,13488,11095
865,16,13732,39779,13402,11087
866,16,14001,39438,13363,11198
